CODE_IRIS,TXPAUV60,REVDISPMED,GINI,PARTREVACT,Clust
940680304,,"1,51462514751442","1,50144645431575","1,57696487753163",6
940680401,,"1,58942097015516","0,529894372660566","0,603650466655869",6
940680402,,"2,24928633878571","1,85228470602457","0,269942668641323",6
940680501,,"1,6841623455001","0,556881930484321","0,548032500320111",6
940680502,,"1,37999266676109","1,06964552913567","-0,00814716303746449",6
940680503,"-0,963088999377045","0,991054389029232","2,12216028426212","-0,898034624409584",6
940680504,,"2,43212057190752","2,33806074685216","-1,44030979618322",6
940680505,,"2,48530871245205","2,74287411420848","-1,41250081301534",6
940680601,,"1,30685897351236","0,880732624369383","0,770504365663143",6
940680602,,"1,12734899917458","0,502906814836811","0,645363941407687",6
940680603,,"1,05255317653384","1,12362064478318","0,075279786466173",6
940680701,,"0,723451556914579","-0,306719919875841","0,826122331998899",6
940680702,,"0,515685382912519","1,09663308695942","0,0891842780501116",6
940680703,"-0,853828528837497","0,211515704173503","0,826757508721873","-0,341854961052009",6
940680704,,"1,19549630424726","0,610857046131832","1,18763911318132",6
940680801,,"-1,28938713681738","-0,954421307645964","-1,70449513627807",6
940680802,"-0,5503272217832","0,196556539645355","0,745794835250607","1,00688072259011",6
940680803,,"1,51462514751442","0,23303123659926","0,297751651809202",6
940690101,"-0,623167535476231","-0,222300067142798","0,799769950898118","0,645363941407687",6
940690102,,"1,81380843807739","0,610857046131832","1,50744241961193",6
940690103,,"0,484104924464206","1,58240912778702","0,534128008736172",6
940690104,"-1,12090967904528","0,755032015362892","0,988682855664404","0,728790890911323",6
940710101,,"0,999365035989314","-0,414670151170862","0,534128008736172",6
940710102,,"-1,03674346923087","-1,4132097906498","-1,21783793084019",6
940710103,"1,01573952261698","-1,13314697396783","-1,08935909676474","-0,508708860059282",6
940710104,,"0,761680532930958","-0,819483518527188","-0,856321149657766",6
940710105,"-1,37585077697089","0,543941582576799","-0,549607940289637","-0,75898970857019",6
940710106,,"0,731762203874661","-1,19730932805976","0,0891842780501116",6
940710107,,"1,11072770525442","-1,11634665458849","-0,216714536796555",6
940710108,,"1,67086531036397","-0,630570613760903","0,256038177057385",6
940710109,"-1,20589004502048","0,648655734273837","0,313993910070525","-0,119383095708979",6
940710110,,"-0,450011793849055","-1,00839642329347","-0,494804368475343",6
940710111,,"0,760018403538941","-0,117807015109555","-0,56432682639504",6
940730101,"-0,780988215144466","0,17993524572519","0,23303123659926","0,561936991904052",6
940730102,"0,238776176557974","-0,189057479302468","1,79830959037706","0,367274109728899",6
940730103,"-1,26659030643134","0,256393197757948","-0,684545729408413","0,659268432991626",6
940730104,,"-1,11652568004766","-0,738520845055923","-0,772894200154131",6
940730105,"0,97931936577046","-1,17802446755227","-1,33224711717854","-0,32795046946807",6
940730106,,"0,833152096787666","-0,819483518527188","-1,25955140559201",6
940730107,"-0,149705496471527","-0,180746832342386","0,799769950898118","0,673172924575566",6
940730108,"-1,07234946991659","0,278000879854162","-1,06237153894098","-0,647753775898676",6
940730109,"-0,902388737966185","0,0984909055163827","-0,117807015109555","0,200420210721626",6
940730110,"-0,659587692322747","-0,218975808358765","-0,549607940289637","-0,411377418971706",6
940730111,,"1,05089104714182","-0,846471076350944","0,478510042400414",6
940730112,"0,00811518319670795","-0,825653036444779","-1,03538398111723","-0,56432682639504",6
940740102,"1,62274213672557","-1,41903322939466","-1,60212269541609","-1,19002894767231",6
940740103,"1,02787957489915","-1,2411853844489","-1,73706048453486","-0,550422334811099",6
940740104,"0,0688154446075675","-0,656115838459099","-0,711533287232168","-1,24564691400807",6
940740105,"1,28282067282476","-1,29935991316948","-0,954421307645964","-1,23174242242413",6
940740108,"1,25854056826041","-1,11818780943968","-0,414670151170862","0,297751651809202",6
940750101,,"0,656966381233919","-0,819483518527188","-0,341854961052009",6
940750102,,"0,376066513983135","-0,225757246404576","-1,02317504866504",6
940750103,,"0,284649397422228","-1,35923467500229","-0,647753775898676",6
940750104,"-1,3272905678422","0,314567726478525","-0,711533287232168","0,450701059232535",6
940760101,"0,372316751661865","-0,521483357705764","0,745794835250607","1,24325707951708",7
940760102,"-0,416786646679309","-0,332000607015885","0,745794835250607","0,951262756254354",7
940760103,"0,0323952877610517","-0,375215971208314","1,04265797131191","0,0891842780501116",7
940760104,,"-0,840612200972928","-0,00985678381453468","-0,0498606377892823",7
940760105,"-0,0161649213676358","-0,511510581353665","-0,00985678381453468","0,00575732854647609",7
940760106,"-0,708147901451434","0,256393197757948","0,475919257013056","1,25716157110102",7
940760107,"0,153795810582771","-0,546415298586011","0,745794835250607","-0,119383095708979",7
940760108,"-0,186125653318042","0,0702347058521026","1,01567041348816","-0,0637651293732209",7
940760109,"-0,161845548753699","-0,336986995191935","0,0711058896567292","0,756599874079202",7
940760110,"0,457297117637068","-0,666088614811197","-0,171782130757065","-0,119383095708979",7
940760111,,"0,223150609917619","-0,873458634174699","1,56306038594769",7
940760112,"0,129515706018427","-0,501537805001566","0,853745066545628","0,0891842780501116",7
940760113,"-0,149705496471527","-0,212327290790699","0,152068563127995","0,81221784041496",7
940760114,"0,590837692740959","-0,87717904759729","-0,117807015109555","-0,161096570460797",7
940760115,"0,821498686102226","-0,878841176989307","0,260018794423015","-0,703371742234434",7
940760116,"1,06429973174566","-1,08660735099137","-0,495632824642127","-0,661658267482616",7
940760117,"1,65916229357209","-1,32595398344174","-0,792495960703433","-1,62106818677443",7
940760118,"0,46943716991924","-0,852247106717043","0,367969025718036","-1,45421428776716",7
940760119,"1,96266360062638","-1,37083147702618","-0,846471076350944","-2,7056185303217",7
940760120,"0,27519633340449","-0,629521768186835","0,0980934474804843","-0,0637651293732209",7
940760121,"-0,659587692322747","0,327864761614657","-0,117807015109555","-0,480899876891403",7
940770101,"-0,307526176139761","-0,619548991834736","-0,792495960703433","0,631459449823749",7
940770102,"0,457297117637068","-0,755843601980087","-0,225757246404576","-0,75898970857019",7
940770103,"-1,04806936535225","-0,0261687988848532","-0,927433749822209","-0,828512166489887",7
940770104,"-0,756708110580122","-0,0793569394293805","-0,738520845055923","-0,647753775898676",7
940770105,"-0,890248685684013","-0,0677220336852652","-0,873458634174699","-1,14831547292049",7
940770106,"0,578697640458787","-0,878841176989307","-0,522620382465882","-0,675562759066555",7
940770107,"0,578697640458787","-1,01014939895861","-0,900446191998454","-0,870225641241707",7
940770108,"-0,586747378629715","-0,305406536743622","-1,33224711717854","-0,981461573913222",7
940780101,"1,67130234585426","-1,21292918478462","0,34098146789428","-0,842416658073828",7
940780102,"1,06429973174566","-1,050040504367","-0,252744804228331","0,10308876963405",7
940780103,"2,3025850645272","-1,45560007601902","0,448931699189301","-1,12050648975262",7
940780104,"3,06740835830403","-1,6650283794131","-1,08935909676474","-1,98258496795686",7
940780105,,"-1,57693552163623","-1,38622223282605","-2,28848378280352",7
940780201,,"-1,43066813513878","-0,279732362052086","-0,661658267482616",7
940780202,"2,52110600560629","-1,47554562872322","0,0441183318329741","-0,75898970857019",7
940780203,"0,955039261206117","-0,970258293550213","-0,468645266818372","-1,0092705570811",7
940780204,"1,36780103879996","-1,08328309220733","0,28700635224677","-0,981461573913222",7
940780205,"2,59394631929932","-1,60352959190849","-1,68308536888735","-1,91306251003716",7
940780206,"1,40422119564648","-1,20960492600059","-1,00839642329347","-0,911939115993525",7
940780207,"1,42850130021082","-1,21791557296067","-0,765508402879678","-1,03707954024898",7
940780208,"1,0035994703348","-1,06666179828717","-0,900446191998454","-0,689467250650493",7
940790101,"-1,49725129979261","1,04590465896578","-0,576595498113392","0,700981907743446",7
940790102,"-0,343946332986277","-0,406796429656627","-0,387682593347106","0,0891842780501116",7
940790103,"-1,30301046327786","0,530644547440667","-0,846471076350944","0,589745975071929",7
940790104,,"0,543941582576799","-1,03538398111723","0,422892076064658",7
940790105,,"-0,233934972886913","-0,522620382465882","0,0613752948822325",7
940790106,"-0,732428006015778","0,0386542474037895","-0,387682593347106","1,20154360476526",7
940790107,,"0,552252229536881","-0,279732362052086","0,130897752801929",7
940790108,"1,85340313008684","-1,33260250100981","-0,900446191998454","-0,355759452635949",7
940790109,"0,00811518319670795","-0,458322440809138","0,394956583541791","0,728790890911323",7
940800101,,"2,10301895228826","1,36650866519698","1,22935258793314",7
940800102,,"2,25593485635377","0,394956583541791","0,909549281502536",7
940800103,,"1,93181962491056","0,448931699189301","1,17373462159738",7
940800104,,"1,80882204990134","0,880732624369383","1,49353792802799",7
940800201,"-1,20589004502048","1,94179240126266","1,69035935908204","1,57696487753163",7
940800202,,"1,51130088873039","1,12362064478318","0,881740298334657",7
940800203,"-0,538187169501028","0,816530802867501","1,31253354954946","1,63258284386738",7
940800204,"-1,27873035871351","1,43318080730561","1,04265797131191","1,53525140277981",7
940800205,,"2,16119348100883","0,34098146789428","1,49353792802799",7
940800301,"-1,36371072468872","2,06811423505591","2,23011051555714","0,283847160225264",7
940800302,"-1,19374999273831","1,4614370069699","1,71734691690579","2,02190860821769",7
940800303,,"0,612088887649475","1,50144645431575","1,79943674287466",7
940800304,"-1,20589004502048","1,04258040018174","0,313993910070525","1,39620648694041",7
940800305,"-1,242310201867","0,8265035792196","-0,00985678381453468","0,311656143393141",7
940800306,"-0,914528790248357","0,474132148112107","0,907720182193138","1,53525140277981",7
940800401,,"1,84372676713369","2,23011051555714","-0,0637651293732209",7
940800402,"-1,60651177033216","2,55678027630875","0,799769950898118","1,22935258793314",7
940810102,"-0,186125653318042","-0,700993332043544","-0,414670151170862","-0,633849284314737",7
940810103,,"-1,17470020876824","-0,522620382465882","0,214324702305567",7
940810104,"0,250916228840146","-1,00516301078256","-1,62911025323984","-0,32795046946807",7
940810105,"1,98694370519073","-1,45560007601902","-1,17032177023601","-1,31516937192777",7
940810106,"0,238776176557974","-0,380202359384363","0,745794835250607","-0,383568435803828",7
940810107,"2,09620417573028","-1,48053201689927","-1,19730932805976","-0,884130132825646",7
940810108,"1,20998035913173","-1,24783390201696","-0,981408865469719","-2,63609607240201",7
940810109,"-0,404646594397137","0,0436406355798389","0,260018794423015","-0,842416658073828",7
940810110,"1,12499999315652","-1,04172985740692","-0,306719919875841","-1,24564691400807",7
940810111,"0,542277483612272","-0,709303979003626","0,152068563127995","-0,188905553628676",7
940810112,"0,97931936577046","-1,02843282227079","-0,171782130757065","-0,300141486300191",7
940810113,"-0,708147901451434","-0,0294930576688861","0,34098146789428","-0,439186402139585",7
940810201,"-0,101145287342839","-0,629521768186835","-0,792495960703433","-0,00814716303746449",7
940810202,"0,105235601454083","-0,430066241144857","0,637844603955587","-0,939748099161404",7
940810203,"0,918619104359601","-1,00682514017458","-0,630570613760903","-0,369663944219888",7
940810204,"1,67130234585426","-1,33094037161779","-1,57513513759233","-2,21896132488383",7
940810205,"0,942899208923945","-1,08328309220733","-1,54814757976858","-1,91306251003716",7
940810206,"2,26616490768068","-1,52540951048372","-1,08935909676474","-2,16334335854807",7
940810207,"-0,101145287342839","-0,549739557370044","-0,576595498113392","-0,369663944219888",7
940810208,,"-0,82066664826873","-0,0638318994620449","-1,49592776251898",7
940810209,"-0,48962696037234","-0,182408961734402","0,0441183318329741","-0,786798691738069",7
940810210,"0,542277483612272","-0,627859638794818","0,260018794423015","-1,89915801845322",7
940810211,,"0,450862336623876","0,664832161779342","-1,10660199816867",7
940810212,"-0,380366489832793","0,0885181291642838","0,260018794423015","-0,314045977884131",7
940810301,"0,408736908508381","-0,720938884747741","0,610857046131832","-0,314045977884131",7
940810302,"1,12499999315652","-1,04505411619095","-0,14479457293331","-0,550422334811099",7
940810303,"0,930759156641773","-0,937015705709883","0,34098146789428","0,589745975071929",7
940810304,"0,797218581537882","-0,956961258414081","0,0441183318329741","0,228229193889506",7
940810305,"0,481577222201413","-0,943664223277949","-0,549607940289637","-1,34297835509565",7
940810306,"-0,356086385268449","0,0419785061878224","0,502906814836811","-1,38469182984746",7
940810307,"1,12499999315652","-1,32096759526569","-1,60212269541609","-2,49705115656261",7
940810308,"1,56204187531471","-1,36750721824215","-0,792495960703433","-1,87134903528534",7
940810309,"1,2221204114139","-1,24783390201696","-0,279732362052086","-1,3985963214314",7
940810310,"1,71986255498295","-1,37747999459425","-0,522620382465882","-1,4681187793511",7
940810311,"0,202356019711459","-0,430066241144857","0,961695297840648","-0,411377418971706",7
940810312,"0,27519633340449","-0,436714758712923","0,529894372660566","1,22935258793314",7
